time_stamp,gpu_power,gpu_freq,gpu_mem_freq,gpu_temp,gpu_util%,gpu_mem_util%,gpu_name,timestamp,us,sy,ni,id,wa,hi,si,st,cpu0_freq,cpu1_freq,cpu2_freq,cpu3_freq,cpu4_freq,cpu5_freq,cpu6_freq,cpu7_freq,cpu8_freq,cpu9_freq,cpu10_freq,cpu11_freq,cpu12_freq,cpu13_freq,cpu14_freq,cpu15_freq,trn_arch,trn_workers,trn_epochs,trn_batch_size,trn_image_size,trn_device,inf_arch,inf_workers,inf_batch_size,inf_image_size,inf_device,latency
1674102918.621,150.36,1995,9251,54,9,5, NVIDIA GeForce RTX 3080 Ti,1674102918.58761,16.1,3.5,0,75.9,4.2,0,0.3,0,1234138,1899570,1541541,3545615,4002078,3446204,2456365,1286528,1200003,3695430,1347341,3416469,4000011,2482989,3445657,1200002,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102920.006,122.46,1710,9251,53,6,3, NVIDIA GeForce RTX 3080 Ti,1674102919.9658,16.1,3.5,0,75.9,4.2,0,0.3,0,1199997,1200000,1200231,1200184,4000000,4000002,4000101,1577967,1267349,1200631,1201218,1200069,4003329,2100138,4000003,3998913,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102920.659,136.31,1800,9251,53,9,5, NVIDIA GeForce RTX 3080 Ti,1674102920.62831,16.1,3.5,0,75.9,4.2,0,0.3,0,1276725,1200004,1424216,1984218,4004833,3409526,4003097,3201344,1320845,1272323,3217546,3107127,3999929,2565206,4000339,3626490,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102921.648,126.52,1800,9251,53,10,6, NVIDIA GeForce RTX 3080 Ti,1674102921.61432,16.1,3.5,0,75.9,4.2,0,0.3,0,1230249,2955805,2993107,3451487,4000473,1376549,1402412,2640199,1224041,2179080,3688114,1741685,4000008,1518653,1629928,3943523,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102923.045,120.88,1710,9251,53,10,6, NVIDIA GeForce RTX 3080 Ti,1674102923.0058,16.1,3.5,0,75.9,4.2,0,0.3,0,3999882,1199968,1758751,4000003,4000000,1199973,1200049,1249653,4000002,1200026,1200013,1568066,3999124,1200000,4003973,1200008,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102924.443,119.57,1710,9251,53,9,5, NVIDIA GeForce RTX 3080 Ti,1674102924.40176,16.1,3.5,0,75.9,4.2,0,0.3,0,4000010,4000009,1199876,1955405,4000000,1200003,1331151,1200009,1200026,1199831,1703433,4017582,4000371,1437177,4001939,1256151,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102925.83,120.69,1710,9251,53,9,5, NVIDIA GeForce RTX 3080 Ti,1674102925.78976,16.1,3.5,0,75.9,4.2,0,0.3,0,1633588,1200057,1200009,3999832,4000000,1200172,1200117,3998899,1200134,1200004,1199999,4000000,4008400,1367825,1753716,4000004,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102926.486,145.38,1950,9251,54,9,5, NVIDIA GeForce RTX 3080 Ti,1674102926.4497,16.1,3.5,0,75.9,4.2,0,0.3,0,1435336,1200457,1225363,1715249,4000149,2250079,2036344,4000003,2006674,1464878,1271805,3820892,3999968,2812055,3065378,3879728,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102927.817,141.05,1710,9251,53,8,5, NVIDIA GeForce RTX 3080 Ti,1674102927.77771,16.1,3.5,0,75.9,4.2,0,0.3,0,1200338,1746668,4000002,1582388,4000000,3999998,1199999,1200001,1199997,1200173,3999983,1200530,4002327,1542654,1685298,4000011,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102928.493,127.39,1710,9251,53,9,5, NVIDIA GeForce RTX 3080 Ti,1674102928.45728,16.1,3.5,0,75.9,4.2,0,0.3,0,1544556,1390484,3540810,2358276,4000328,2533136,1262028,3804401,3378873,1701705,1488706,1359806,4002338,1395256,1280120,3296517,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102929.624,149.5,1995,9251,54,7,4, NVIDIA GeForce RTX 3080 Ti,1674102929.58573,16.1,3.5,0,75.9,4.2,0,0.3,0,1616419,2195475,1954413,3394726,4002455,2033761,1361864,3081535,1724933,3577436,1758975,4008234,3999716,1831044,1200008,4000004,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102930.452,147.45,1995,9251,54,4,3, NVIDIA GeForce RTX 3080 Ti,1674102930.41755,16.1,3.5,0,75.9,4.2,0,0.3,0,1226090,1775858,1428744,3653992,4002161,2753384,1307253,4005864,1620238,3677157,1309895,1799266,3999999,1380252,1479054,4001296,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102931.796,129.67,1710,9251,55,39,14, NVIDIA GeForce RTX 3080 Ti,1674102931.75773,16.1,3.5,0,75.9,4.2,0,0.3,0,1200003,3999786,1200012,1318340,4000000,1200214,1200104,4003234,1200000,4014941,1200011,1199948,4002289,3594947,1200601,4016568,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102932.753,135.03,1710,9251,53,10,6, NVIDIA GeForce RTX 3080 Ti,1674102932.71398,16.1,3.5,0,75.9,4.2,0,0.3,0,1670537,3999935,1200040,1199997,4000000,1199999,1200087,3999985,2211375,4000004,4000003,1200441,4000000,2067049,1221317,3712583,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102933.439,120.29,1710,9251,53,8,4, NVIDIA GeForce RTX 3080 Ti,1674102933.40682,16.1,3.5,0,75.9,4.2,0,0.3,0,1986977,2230396,3814033,3311651,4000187,1222075,1203747,1666544,1319463,3966421,3661923,1649940,3999995,1215440,1238674,2355276,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102934.819,132.15,1965,9251,55,62,24, NVIDIA GeForce RTX 3080 Ti,1674102934.78982,16.1,3.5,0,75.9,4.2,0,0.3,0,1199995,4000003,1200018,4005722,4000000,1200000,1200093,1200007,1200203,4000031,1199998,2623093,4000219,3472635,1200066,4000968,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102935.444,150.5,1995,9251,54,9,6, NVIDIA GeForce RTX 3080 Ti,1674102935.41075,16.1,3.5,0,75.9,4.2,0,0.3,0,1276980,4000211,1246088,3872083,4002271,1708378,1558421,3294284,1221349,3880086,1246591,3314693,4002541,2224593,1314898,2259164,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102936.771,144.52,1710,9251,53,9,5, NVIDIA GeForce RTX 3080 Ti,1674102936.72973,16.1,3.5,0,75.9,4.2,0,0.3,0,1219472,3999989,1218549,1200015,4017889,4000001,1458210,1200003,1200024,4000000,1200018,1200001,4006717,4000036,1200148,1201713,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102937.508,125.56,1710,9251,53,10,6, NVIDIA GeForce RTX 3080 Ti,1674102937.47153,16.1,3.5,0,75.9,4.2,0,0.3,0,1269376,3999998,1200176,1201078,4001181,3888322,3065541,1204060,3526026,4000355,1223321,1280109,3999990,1918655,1951447,1202717,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102938.849,154.81,1995,9251,54,9,6, NVIDIA GeForce RTX 3080 Ti,1674102938.80972,16.1,3.5,0,75.9,4.2,0,0.3,0,4000019,4000389,1343549,1201050,4061677,1200181,1200004,1200009,4000002,4000002,1200001,1200009,4003738,1842090,1199946,1200019,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102940.153,143.36,1710,9251,53,9,5, NVIDIA GeForce RTX 3080 Ti,1674102940.11368,16.1,3.5,0,75.9,4.2,0,0.3,0,4000122,4000085,1590631,1200014,4000000,1200179,1200005,2115607,4000002,1983177,4000000,1200002,3999975,1199976,1202306,1200328,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102940.797,134.35,1890,9251,56,62,23, NVIDIA GeForce RTX 3080 Ti,1674102940.7646,16.1,3.5,0,75.9,4.2,0,0.3,0,2717827,1341063,3979695,1357958,4000696,1334155,1563425,1319783,3495378,1226293,4000847,2385662,4003473,3572731,1878518,3310594,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102942.129,150.58,1995,9251,54,8,5, NVIDIA GeForce RTX 3080 Ti,1674102942.08974,16.1,3.5,0,75.9,4.2,0,0.3,0,1270028,4000003,1200038,1698727,4000000,3999985,1200022,1200004,1200003,1502896,1678083,4000368,4004549,4000004,1200005,1200047,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102942.783,144.92,1710,9251,53,11,6, NVIDIA GeForce RTX 3080 Ti,1674102942.74324,16.1,3.5,0,75.9,4.2,0,0.3,0,1343044,3885054,1348596,3389886,4001087,3619924,3248928,1276956,1521389,1200003,1252766,1633749,3999987,3935434,3120615,3630262,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102944.169,150.17,1995,9251,54,9,6, NVIDIA GeForce RTX 3080 Ti,1674102944.12976,16.1,3.5,0,75.9,4.2,0,0.3,0,1201364,1599689,4004645,1200044,4046637,1200176,1424854,4000002,1485049,1200031,4006291,1200000,4003616,1200084,1200115,4000011,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102944.77,150.82,1995,9251,54,9,6, NVIDIA GeForce RTX 3080 Ti,1674102944.73802,16.1,3.5,0,75.9,4.2,0,0.3,0,1304733,1270772,4001982,1200867,4001221,1208073,1735354,4000464,1212945,1357209,3999959,1204899,4000000,1228783,2099273,4000273,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102946.133,130.86,1710,9251,53,10,6, NVIDIA GeForce RTX 3080 Ti,1674102946.09374,16.1,3.5,0,75.9,4.2,0,0.3,0,1200017,1199999,4003109,1200010,4000174,1200172,1200100,4005124,1201698,1199996,3999706,1200002,4001302,1200051,1640703,4016493,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102946.849,137.03,1995,9251,54,3,2, NVIDIA GeForce RTX 3080 Ti,1674102946.81602,16.1,3.5,0,75.9,4.2,0,0.3,0,1200056,1200007,4004207,1222051,4004864,1431655,1459541,3919978,2428778,1319594,4009877,1237309,4000023,2541487,1725188,4004071,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102947.874,151.11,1995,9251,54,10,6, NVIDIA GeForce RTX 3080 Ti,1674102947.83379,16.1,3.5,0,75.9,4.2,0,0.3,0,1687946,1746088,4004363,2617178,4003797,1334120,1767165,3978298,3619161,1440229,4002400,2929681,4006055,1391157,1611100,1199998,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
1674102949.137,132.52,1710,9251,53,11,6, NVIDIA GeForce RTX 3080 Ti,1674102949.09773,16.1,3.5,0,75.9,4.2,0,0.3,0,1234511,1200000,4000003,3999897,4000000,1362413,1538219,1200002,1648885,1200026,4010552,4000006,4000111,1200004,1200045,1199994,2,1,3,512,224,1,2,1,1,224,1,2.56152476472973
